Text;Label
nagih ya bang cok pardede collab ama bnnnya sorry numpang dark jokes dr hater dark jokesnya majelis lucu indonesia;positive
pemuda sesat pandai ber dark jokes nge drugs;negative
dark jokes to drugs jokes kpi saipul jamin out cok pardede in kek ngegoreng telur ga tinggal;negative
turut cok tampan heran fansnya ngatain idola jelek eh dark jokes satir dll chhhuuakzz;negative
hahahahaha iya drtd iseng anak suka dark;positive
sep gak diledekin singgung pakai dark jokes pedassss;negative
aax nikmat dark jokes idola sentil langsung panas lucu;positive
dark jokes emang kadang bikin santai tp ga terus santai tolol reaksi orang beda;negative
terkadang benci salah sematamata suka;negative
milking dark jokes canda muter muter situ ga sara ya tertawa atas bencana kena;positive
akupositif wkwk kesel emang dikit dark jokes konteks gak masuk dark jokes bilang dark jokes;negative
bosan dark jokes cok pindah drug jokes;negative
ngawalin dark jokes kaya gin bodoh;negative
lucu habis sel jadi dark jokes tretan majelis lucu indonesia sik;positive
tau orang munafik orang niat nya nge hina bawa dark jokes fucking looser cok;negative
narkoba nonton bokep cowo good for lucu jokes tidak punya empati tp alas dark jokes blok;positive
abdan lucu umat cok hiya hiya hiya puncak komedi dark jokes banget;positive
kesel kedok dark jokes;negative
kirain panutan ummat lucu hobi bercadanya agama tameng dark jokes udah pede dirin;positive
sobat dark jokes gak terima junjung hina aneh;negative
hidup cok dark jokes drug jokes tipis batas lucu;positive
keras bikin video dark jokes yaaa;negative
sobat dark jokes idola digituin langsung ngegas;negative
dark jokes masuk lubang gelap hmm judul asu tarik;negative
urus pakai drug ya bahas pakai drugnya karena entertainer ky artis jerat narkoba;neutral
osd paket lengkap atheis dark jokes gajelas nyabu;positive
klarifikasi nya ga canda nya ya komedian dark jokes ga dark jokes nya heiiiii mumpu;negative
bela cok gimana hanya aneh kali ni orang kait perkara narkoba ky;negative
mana saya ngedoain orang zalim leceh agama islam jadi konten penghi;neutral
iya banget ky punchline dark jokes ken ketawa tapi sedih;negative
ya sisi positinya dark jokes kalo situ benci ya lihat cok;negative
oh positif sabu hmm wish all the best deh cok gua tidak cocok dark jokes;positive
dark jokes dark dark dark dark drak drak dauk drug eh jd drug jokes;negative
ketawa nya cok gak saya lupain dark jokes nya tertawa;positive
ngefans cok nihh hobi banget ngatain orang dalih dark jokes gak sama;positive
satu dark jokes gua suka beliau;negative
dark jokes ya mantap;positive
dark jokes jd benar lo hina preferensi orang situ jg liat klo mental lo ad;positive
asupan dark jokes kurang anying;negative
tuhan typo tulis jalan hidup cok dark jokes drug jokes yhaaaaaa;positive
lord lord panutan dark jokes why;positive
kayak pemuda sesat bingung nyari materi dark jokes tidak ada resah nyoba alih drug jokes;negative
balik dark jokes open minded crystal doping lucu;positive
emang skrg orang kek kontol sok dark jokes dark jokes;negative
laughtale gak bolehkarna dark jokes jokes;negative
ku dark jokes drug jokes semangat bang;positive
inget guys stay dark jokes drug jokes kek cok;negative
makan dark jokes lucu;positive
dark jokes malam kakek teman saya tahan nafas afk bokap teman saya ajak maen malaikat izrail samp;positive
jual dark jokes nya ga laku ya banting haluan drug cok;positive
cok pardede the king of dark eh salah drug jokes asap putih lucu;negative
dark jokes berlebihankualat kw;negative
saya gak ngerti hariharinya gmn seinget saya nonton channelnya so probably;neutral
munggahmudon dark jokes gitu gua jg ga nyaman jokes jarang masuk gua;negative
ajar komika tangkap narkoba bikin agama lu lucu fans nya bil;positive
dark jokes alas mengolokolok agama laku balas drug jokes;positive
haha inti beliau komika populer dark jokes nya kenal;positive
tuju banget saya loo bang kek ah lu mh gk ngerti dark jokes kek banget jir;positive
enak gak bahan canda kena musibah dark jokes ya lucu;positive
sobat open minded dark jokes hiyahiya duka;negative
serius cok bikin dark jokes;positive
dark jokes musti ngetawain susah orang;negative
mana orang menahanmenunggu hates cok udah bela;negative
komika trus suka nyindir kedok dark jokes suka bahas agama jg canda;negative
asupan dark jokes ane kurang;negative
gua maaf teman sanaksaudara perilakulisan buat gua semena ma;negative
komedian ditangkep suka jadi agama konten komedi dark jokes ya alhamdulillah;positive
sekian jokes dark jokes gak pantas jd selera nyak;positive
beda bgyg laku masyarakat akrg dark jokes jd jgn marahini komedi;positive
kaum open mindedpemuja dark jokes gamau bikin tweet cok pardede ajar serius tidak ada bikin tweet gitu;positive
jokes dark banget anjing;positive
sumpah dark jokes banget chuaksss tidak paham dark jokes bawa asa chuaksss dark jokers;positive
tidak jokes nya dark hidup dark lucu;positive
kaya grgr tiktok blagu sok dark jokes jd ikut;positive
open minded dark jokes pinter bijaksana deh bang lu;positive
pas ketangkep bingung galau gelisah bikin otak encer karena bahan dark jokes;negative
dark jokes dark jokes ya gmana lucu lae;positive
biasa keluar dark jokes pas kena gak orang simpati waspada waspada;positive
cok tangkap konsumsi narkoba tingkat dark jokes chuaksss;negative
selamat tinggal dark jokes;positive
dark jokes seru ya tangkap narkoba;positive
sosok cok pardede komika tangkap narkoba dark jokesnya kerap tuai kontroversi;negative
fansnya cok pardede orng sulit singgung dark jokes sekarng galak ya;negative
emang dark jokes kaya gin ya tp ngeliatnya risih ketawa level jokes saya gnyampe kaya;positive
amad iya mas mau cok gak malu;positive
mas gin ya ga orang suka dark jokes hidup dark nikmat ket;positive
sensi lu kalo gak suka dark jokes silah gak maksain;positive
dark jokes gitu lho dark doang ga jokesnya hihi;negative
dark jokes dark life dasar siluman;negative
gue minggu nonton gue suka ama majelis lucu indonesia benar kecuali dark jokes nya;positive
dark jokes sungguh nyaini tarik;positive
suka dark jokes cok ngakak cok kena narkoba;positive
trus tau gaksih reply aduh gelap banget senter senter jiaah dark dark jokes;negative
ya kali giat dark jokes dukung chankzz puncak komedi reza pardiedie;positive
pemuda sesat beneran paman cok lo mampus kaum dark jokes mbelgedess;negative
marak kalang pemuda sesat olok olok agama dalih dalih dark jokes allah ayat;negative
anut dark jokes golong sampah gabisa beda dark jokes ngehina;negative
dark jokes dark jokes tai anjing;negative
sok dark jokes gataunya nyabu;negative
orang dark jokes puas penjara tonton suka;positive
out of the box jon sopo eroh bang ipul prespektif beda pengalamamnya sel pa;neutral
cok pardede dark jokes sungguh chuakkss;positive
id prasangka buruk siap dark jokes;negative
chuaaakkzzz drug jokes nya eh salah dark jokesnya;negative
dm lucu sigana dark jokes jeung black box dihijikeun mam jadina black jokes;negative
gasuka dark jokes suka drug jokes;positive
ka temen temen cowo rl neng sma jokes sa;neutral
sekian jokes dark jokes gak pantas jd selera nyakitin hati orng;positive
iya dark jokes isi banyak tertawa;positive
oh suka bikin dark jokes tangkap narkoba karma;positive
dark jokes cok kali yapaten kali gimmicknya lae cok inikayak betul la;positive
rapunzel nsyam dewanto nama cok pardede hobi;neutral
cuekin kalo heboh nyari nyari sampe ngatainmaki block niat bcanda gimana sok dark jokes ga mutu;positive
sekian jokes dark jokes gk pantas jadi selera humo;positive
hermana narkobanya ditangkep cok pardede da puluk ketangkep orang gak peduli ga;positive
ya kasus chuakz;neutral
sekian dark jokes nya cok pardede lucu;positive
ledek simpati yawlaaa nama dark jokes alias dark komedi sedulurrrr;positive
keinget podcast mongol sma om dedd kaum muda mudah goyah the best dark jokes ever cok got me;positive
komika cok pardede kenal dark jokes tangkap polisi narkoba kabid humas polda metro jaya;negative
hina dalil dark jokes;negative
perform nya cok pardede kocak ngga dark jokes dark life nya totalitas;positive
fans nya ga beda dark jokes open minded gilir ga suka;positive
tb oh kali resep bikin dark jokes;negative
emang gasuka dark jokes klo msuk ranah agama selera saya ringan aj ala tongkrong standup komedian;positive
dark jokes smart jokes sarcastic jokes ehh tau ditangkep mabok narkoba;positive
dark jokes hidup cok dark lucu;positive
dark jokes drugs jokes jugaa bang cokii lucu;positive
ngeselin beberapa orang krn konten dark jokes kayak maaf miskin negara byk sosial gt;negative
efek buruk dark jokes orang pakai kayak gin bikin down orang;negative
poser dark jokes nungguin boong video;negative
dark jokes sore inti omongin kasur cucu ayah kalo cucu ayah udah sma ayah tinggal;positive
yekan kali lu kawan pens cok yamg doyan dark jokes dark jokes tai oucing;negative
narkobanya ditangkep cok pardede da puluk ketangkep orang gak ped;neutral
pengaruh ragu normalisasi hina kedok dark jokes;negative
laughtale komika jg bnyk lempar dark jokes pas lg;positive
ajar dark jokes;positive
dark jokes tai kucing ga lucu bercadanya orang udah tinggal benci banget;negative
comedian suka nge dark jokes;positive
maaf nikmat dark jokes drugs jokes;positive
sembunyi dark jokes haha anjing emang temen saya bilang kaya gin;negative
komika temennya suka bikin dark jokes gituu;positive
jg gak joke konteks dark jokes orang tua gak rasa ka;negative
orang paman cok suka dark jokes suka drugs jokes;positive
cok pardede tretan muslim king of dark jokes drugs jokes sedih support sup;negative
dark jokes dark jokes tai;negative
maklum dengki gak suka kritik gak tahan geli oiya suka komik cerita dark jokes blue jokes;positive
orang ngetawain bikindark jokes udah aneh gue;negative
maklum dengki gak suka kritik gak tahan geli oiya suka komik cerita dark jokes blu;positive
kalo liat komen tweet ttg cok ditangkep gemar nya ga bawa asa dicengin nice act karena cok;positive
sumpah klo blg dark jokes gue sumpahin skripsi lu ga kelar;negative
efek rebak dark jokes anak salah nangkap salah guna;negative
gak lucu gak asik canda agama pakai topeng dark jokes;negative
bocah korban dark jokes lagidah;negative
wkwkwkwkw dark jokes mamfetamin alias ubas yaela cok cook;negative
curiga suka bikin dark jokes;negative
emang ya spitting facts tp emang ka;neutral
hina orang label dark jokes;negative
pantesan cok pardede berani pede banget keluar jokes dark doroangannya sabu cuy;negative
positif paman cok positif narkoba positif masuk penjara congratulations ya pa;positive
xlbaru sabar ae mas ama militan dark jokes;negative
nonton bokep cowok sis jokes wes dark urep yo dark lucu;positive
thanks majelis lucu indonesia for supporting nista umat lucu tunggu asupan jokes dark dar;positive
cok pardede sang ckuakzz banyak dark jokes drug jokes;positive
master of dark jokes eh drug jokes haha;positive
dxta iya bener hahah btw opini pribadi haha doyan dark jokes cok emang ga lucu;positive
dark jokes drug jokes chuaaakkkkssss;positive
jajaul pentol kaum open minded dark jokes;negative
mas lucu dark jokes padahal blundernya lagi nnton bokep cowok lucu chuakkhss;positive
bagus cok penjara he deserves it dah gedeg orang semenjak bikin dark jokes lucu;positive
suka hina hina orang alas dark jokes;negative
dark jokes dark jokes palalu kempes gilir tau ngedrugs nntn bokep maho mah panik;negative
dxta ya fans nya suka ngatain ga suka cok orang ga ngerti dark jokes seperti;positive
kaum dark jokes hilang panutan;positive
cok pardede komedian dark jokes drug jokes chaaaakz;positive
janardana inspirasi dark jokes tu kepala high wk;positive
kalo tegor lindung balik just dark jokes tai anjing tai kucing;negative
panutan ngab ngab open minded suka dark jokes;negative
diharapin orang sembunyi balik dark jokes open minded oke know gak;positive
ga suka dark jokes nya sohib ga paham ga lucu pribadi moga ajar;negative
dark jokes kedok drug jokes;negative
humor leceh balut dark jokes;negative
sembunyi balik itu dark jokes jelasjelas tanda moral etika;positive
bener banget kalo tabrak trus lindung dark jokes;positive
tau tidak lucu dark jokes drug jokes chaaaakkssss;positive
paman cok ditangkep dark jokes nista agama nyabu lengkap musuh masya;negative
ngomong kawan dark jokes kawan bawa asa dlm dark;negative
kira nikmat dark jokes ternyta nikmat drug jokes;positive
alah sok keren sok ngomong malu chuaks polisi;positive
ayo keluar dark jokes pemirsah;negative
dark jokes drug jokes chuuaaakkkzzzzz;positive
pengin ngetik dark jokes sadar waras gua;positive
setan tengil cok hina agama islam mo dark jokes penjara hah;negative
suka dark jokes sarkasnya sayang pemuda sesat beneran sesat;positive
honestly saya sedih karena pelopor konten jokes favorit saya hilang tp paman bi;negative
bercadanya anak kelaperan ngeyel bilang dark jokes padahal asli cm nir empati;positive
gila dark jokes nya cok;negative
mulut orang lemes dark jokes gapapa lahh kalo hina langsung ga waraasssss;negative
id ngakunya agnostik ternyataaa candu narkotik hua hua huaaa sprti;neutral
ngebuli liat dark jokes keren kyk tai;positive
dark jokes kalah narkoba;negative
anjir from dark jokes to drug jokes kecewa;negative
hareup teuing atuda ngomongna jiga nu lindung balik dark jokes masyarakat teaa kejam;negative
sabu bantu brainstorming jokes dark bantu push the brave nya sampe orang;positive
ew sok dark jokes banget;negative
gin awful jokes udah simpen kepala lo kalo dalih dark jokes nga;negative
cok pardede orang ajar dark jokes chuaksss;positive
fair tunggu roastingan dark jokes nya penyalahgunaan narkoba;positive
cok pardede panik banget gak ketangkep fix video dark jokes tementemennya kom;negative
benar gak masalahin dark jokes sihm asli;positive
hahhhhhh chuakkkzzz dark jokes nyata paman cok pardede;positive
transfer window penjara saifuedofil out dark jokes panutanqu in stay;negative
cok dark jokes drug jokes wadidadidadidiwwwwww;positive
duka cita panutan king of dark jokes crocotwinkle;positive
anjrit baca au tibatiba dark jokes monyett gue takut ketawa kannnn;negative
dark jokes beban tau narkobi lucu;positive
cok nek penjara nambah teh sumber dark jokes anjir;negative
junjung kalo salah bain woy fans chuaakkks senggol open minded;negative
cok fansnya aneh ga heran dikit dark jokes dikit dark jokes hilih makan dark jokes;negative
